game_id,date_start,type,table,num,scoring_version,judge,winner_code,first_killed,best_player,our_player_count,our_players,table_players,source_url,error
509212,2026-02-02 11:00:00,match,1,26,3.0,Пиджак,0,344,LEBRONSPB,2,Фартушная; avomarika,Фартушная; LEBRONSPB; avomarika; Saint-P; Kaiser; Фростик; Сложный; Stereo; Кэт_театрум; Doc.,https://polemicagame.com/match/509212,
509213,2026-02-02 12:00:00,match,1,27,3.0,Пиджак,1,60805,Сложный,2,Фартушная; avomarika,avomarika; Фростик; Сложный; Фартушная; Stereo; Saint-P; Doc.; LEBRONSPB; Kaiser; Кэт_театрум,https://polemicagame.com/match/509213,
509214,2026-02-02 13:00:00,match,1,28,3.0,Пиджак,0,71172,Stereo,2,Фартушная; avomarika,Фростик; Stereo; Kaiser; Кэт_театрум; Saint-P; Сложный; Фартушная; LEBRONSPB; Doc.; avomarika,https://polemicagame.com/match/509214,
510510,2026-02-04 10:00:00,match,1,33,3.0,azalea,0,45675,Victor,2,Фартушная; Белладонна,Cильвер; Malkav; Плюшка); Том; Флаффи; Victor; Белладонна; Сложный; Фартушная; Доктор_Ливси,https://polemicagame.com/match/510510,
510560,2026-02-04 10:00:00,match,1,34,3.0,azalea,0,49655,Cильвер,2,Фартушная; Белладонна,Malkav; Флаффи; Фартушная; Victor; Доктор_Ливси; Белладонна; Том; Cильвер; Сложный; Плюшка),https://polemicagame.com/match/510560,
510561,2026-02-04 11:00:00,match,1,35,3.0,azalea,1,1302,Белладонна,2,Фартушная; Белладонна,Malkav; Том; Сложный; Плюшка); Фартушная; Cильвер; Victor; Белладонна; Флаффи; Доктор_Ливси,https://polemicagame.com/match/510561,
510562,2026-02-04 12:00:00,match,1,36,3.0,azalea,0,68210,Флаффи,2,Фартушная; Белладонна,Плюшка); Victor; Cильвер; Флаффи; Белладонна; Сложный; Доктор_Ливси; Malkav; Том; Фартушная,https://polemicagame.com/match/510562,
511083,2026-02-05 10:00:00,match,1,1,3.0,Кармин,1,1238,Доктор_Ливси,3,Story; Вега; Axeon,Скорпионша ; Лекс; Доктор_Ливси; Зазеркалье; Demi; fargos; Незлой; Story; Axeon; Вега,https://polemicagame.com/match/511083,
511084,2026-02-05 11:00:00,match,1,2,3.0,Кармин,0,80225,Story,3,Story; Вега; Axeon,fargos; Axeon; Доктор_Ливси; Скорпионша ; Demi; Story; Лекс; Вега; Зазеркалье; Незлой,https://polemicagame.com/match/511084,
511085,2026-02-05 12:00:00,match,1,3,3.0,Кармин,1,16184,Вега,3,Story; Вега; Axeon,fargos; Вега; Demi; Лекс; Axeon; Незлой; Скорпионша ; Зазеркалье; Доктор_Ливси; Story,https://polemicagame.com/match/511085,
511086,2026-02-05 13:00:00,match,1,4,3.0,Кармин,1,89123,Story,3,Story; Вега; Axeon,Незлой; fargos; Скорпионша ; Story; Axeon; Вега; Зазеркалье; Demi; Доктор_Ливси; Лекс,https://polemicagame.com/match/511086,
511087,2026-02-05 14:00:00,match,1,5,3.0,Кармин,0,89123,Незлой,3,Story; Вега; Axeon,fargos; Незлой; Доктор_Ливси; Demi; Вега; Story; Скорпионша ; Зазеркалье; Лекс; Axeon,https://polemicagame.com/match/511087,
511668,2026-02-06 10:00:00,match,1,45,3.0,azalea,0,89880,Инкогнито,3,Фырчик; Axeon; Марипоса,Инкогнито; Рэндом; Начальник; Фырчик; KAA; Марипоса; Axeon; Urusta; MadCat; Cheshir,https://polemicagame.com/match/511668,
511669,2026-02-06 11:00:00,match,1,46,3.0,azalea,1,54555,Рэндом,3,Фырчик; Axeon; Марипоса,Фырчик; Инкогнито; Марипоса; Axeon; Рэндом; Начальник; Urusta; MadCat; KAA; Cheshir,https://polemicagame.com/match/511669,
511670,2026-02-06 12:00:00,match,1,47,3.0,azalea,1,109188,Cheshir,3,Фырчик; Axeon; Марипоса,Марипоса; Cheshir; Фырчик; Urusta; Рэндом; KAA; MadCat; Инкогнито; Axeon; Начальник,https://polemicagame.com/match/511670,
511671,2026-02-06 13:00:00,match,1,48,3.0,azalea,1,55175,Инкогнито,3,Фырчик; Axeon; Марипоса,Марипоса; Рэндом; KAA; MadCat; Инкогнито; Cheshir; Urusta; Начальник; Фырчик; Axeon,https://polemicagame.com/match/511671,
514014,2026-02-10 10:00:00,match,1,37,3.0,azalea,0,1035,Macarena,2,Ластхиро; Macarena,Воробушек; Victor; Macarena; Пожарный; Ллирик; Kaiser; Cильвер; Флаффи; Ластхиро; Плюшка),https://polemicagame.com/match/514014,
514015,2026-02-10 11:00:00,match,1,38,3.0,azalea,1,70253,Ластхиро,2,Ластхиро; Macarena,Плюшка); Kaiser; Ластхиро; Пожарный; Cильвер; Victor; Воробушек; Ллирик; Флаффи; Macarena,https://polemicagame.com/match/514015,
514016,2026-02-10 12:00:00,match,1,39,3.0,azalea,0,749,Воробушек,2,Ластхиро; Macarena,Воробушек; Ллирик; Ластхиро; Kaiser; Cильвер; Флаффи; Victor; Пожарный; Плюшка); Macarena,https://polemicagame.com/match/514016,
514017,2026-02-10 13:00:00,match,1,40,3.0,azalea,1,343,Macarena,2,Ластхиро; Macarena,Cильвер; Воробушек; Kaiser; Флаффи; Victor; Плюшка); Пожарный; Macarena; Ллирик; Ластхиро,https://polemicagame.com/match/514017,
514439,2026-02-10 14:32:58,match,1,42,3.0,azalea,1,343,Флаффи,2,Ластхиро; Macarena,Флаффи; Victor; Antimuge; Пожарный; Cильвер; Kaiser; Воробушек; Орочимару; Macarena; Ластхиро,https://polemicagame.com/match/514439,
514438,2026-02-10 19:00:00,match,1,41,3.0,azalea,1,431,Antimuge,2,Ластхиро; Macarena,Пожарный; Орочимару; Antimuge; Kaiser; Cильвер; Ластхиро; Victor; Воробушек; Macarena; Флаффи,https://polemicagame.com/match/514438,
514646,2026-02-11 10:00:00,match,1,43,3.0,azalea,0,70253,Ластхиро,2,Ластхиро; Macarena,Ластхиро; Воробушек; Antimuge; Kaiser; Пожарный; Орочимару; Флаффи; Victor; Cильвер; Macarena,https://polemicagame.com/match/514646,
514647,2026-02-11 11:00:00,match,1,44,3.0,azalea,0,749,Ластхиро,2,Ластхиро; Macarena,Ластхиро; Пожарный; Флаффи; Kaiser; Macarena; Воробушек; Орочимару; Victor; Antimuge; Cильвер,https://polemicagame.com/match/514647,
515080,2026-02-11 18:02:16,match,1,81,3.0,Барусу,1,73014,Sol invictus,1,Кармин,ronder; Paliotis; Sol invictus; светочка); sokl; Генрих; алиса_атом; Accord; Кармин,https://polemicagame.com/match/515080,
515114,2026-02-11 19:09:04,match,1,82,3.0,Барусу,1,5577,sokl,1,Кармин,sokl; Эпштейн; Улыбкa; ППК; светочка); Кармин; Accord; Demi; Sol invictus; Paliotis,https://polemicagame.com/match/515114,
515519,2026-02-12 19:00:00,match,1,49,3.0,Гуcь,0,74136,sokl,4,Кармин; Вега; Axeon; Аномалия,Скорпионша ; sokl; Axeon; Anомалия; Вега; Lost Sky; StronGlav; Анемона; Кармин; Начальник,https://polemicagame.com/match/515519,
515520,2026-02-12 20:00:00,match,1,50,3.0,Гуcь,1,98224,StronGlav,4,Кармин; Вега; Axeon; Аномалия,Начальник; Anомалия; Кармин; sokl; Анемона; Lost Sky; StronGlav; Скорпионша ; Axeon; Вега,https://polemicagame.com/match/515520,
515521,2026-02-12 21:00:00,match,1,51,3.0,Гуcь,1,89123,Начальник,4,Кармин; Вега; Axeon; Аномалия,Anомалия; Анемона; Скорпионша ; Вега; StronGlav; Начальник; Axeon; Кармин; sokl; Lost Sky,https://polemicagame.com/match/515521,
515522,2026-02-12 22:00:00,match,1,52,3.0,Гуcь,1,73014,StronGlav,4,Кармин; Вега; Axeon; Аномалия,Вега; Анемона; Anомалия; Axeon; Lost Sky; sokl; StronGlav; Начальник; Скорпионша ; Кармин,https://polemicagame.com/match/515522,
516473,2026-02-13 23:53:56,match,2,1,3.0,Кармин,1,103081,Сложный,1,Лиса,Чеба; TTpokypop; Арарат; Цapь; Сложный; Лисa; pochemyyazdes; Urusta; Лжедмитрий; ronder,https://polemicagame.com/match/516473,
516475,2026-02-13 23:53:56,match,4,1,3.0,Скорпионша ,0,59205,Птыц.,2,Белладонна; Аномалия,moonlight from spb; Птыц.; Белладонна; Мелисса); MadCat; Sol invictus; Beltsky; светочка); Anомалия; iznanka,https://polemicagame.com/match/516475,
516476,2026-02-13 23:53:56,match,1,2,3.0,JTH,1,72809,TTpokypop,1,Лиса,Окабе; Мелисса); TTpokypop; Генрих; Sol invictus; Nevesta; Katerina1199; Лисa; moonlight from spb; Lost Sky,https://polemicagame.com/match/516476,
516480,2026-02-13 23:53:56,match,1,3,3.0,JTH,1,103081,MadCat,1,Аномалия,Anомалия; MadCat; т3мный принтс; Гoспoжa; Цapь; Dinosaur; Генрих; Сложный; Мелисса); Пожарный,https://polemicagame.com/match/516480,
516482,2026-02-13 23:53:57,match,3,3,3.0,botinok_,0,86129,Лисa,1,Лиса,Sol invictus; Арарат; Лисa; Leap; Urusta; Птыц.; Foxx; Лекc; светочка); Филологz,https://polemicagame.com/match/516482,
516483,2026-02-13 23:53:57,match,4,3,3.0,Скорпионша ,0,65699,любитель мам,1,Белладонна,любитель мам; Smetanishe666; Лжедмитрий; Lost Sky; Katerina1199; Белладонна; Demi; ronder; Анемона; moonlight from spb,https://polemicagame.com/match/516483,
516485,2026-02-13 23:53:57,match,2,4,3.0,Кармин,0,76935,Mышьяк,1,Белладонна,Mышьяк; Чеба; Мелисса); любитель мам; Белладонна; TTpokypop; Анемона; Sol invictus; Foxx; т3мный принтс,https://polemicagame.com/match/516485,
516486,2026-02-13 23:53:57,match,3,4,3.0,botinok_,1,86129,Beltsky,2,Лиса; Аномалия,iznanka; Lost Sky; Anомалия; Лекc; Лжедмитрий; Beltsky; Лисa; Demi; Гoспoжa; Генрих,https://polemicagame.com/match/516486,
516489,2026-02-13 23:53:57,match,2,5,3.0,Кармин,1,90009,Sol invictus,1,Аномалия,Арарат; Demi; Sol invictus; Чеба; Anомалия; ronder; Окабе; Urusta; Цapь; Nevesta,https://polemicagame.com/match/516489,
516490,2026-02-13 23:53:57,match,3,5,3.0,botinok_,1,84683,pochemyyazdes,1,Белладонна,Leap; Katerina1199; sokl; т3мный принтс; Гoспoжa; Лекc; Лжедмитрий; Мелисса); pochemyyazdes; Белладонна,https://polemicagame.com/match/516490,
516491,2026-02-13 23:53:58,match,4,5,3.0,Скорпионша ,0,86129,Beltsky,1,Лиса,Smetanishe666; Лисa; Птыц.; moonlight from spb; Beltsky; Генрих; Пожарный; Foxx; Mышьяк; Анемона,https://polemicagame.com/match/516491,
516492,2026-02-13 23:53:58,match,1,6,3.0,JTH,0,68210,Anомалия,1,Аномалия,Сложный; Urusta; Lost Sky; Anомалия; moonlight from spb; Foxx; любитель мам; sokl; Sol invictus; Лекc,https://polemicagame.com/match/516492,
516494,2026-02-13 23:53:58,match,3,6,3.0,botinok_,0,100525,Мелисса),2,Белладонна; Лиса,Пожарный; Белладонна; Чеба; atom_tm; pochemyyazdes; Мелисса); Птыц.; Dinosaur; Demi; Лисa,https://polemicagame.com/match/516494,
516496,2026-02-13 23:53:58,match,1,7,3.0,JTH,0,124298,Анемона,2,Лиса; Аномалия,т3мный принтс; Leap; atom_tm; Анемона; Лисa; moonlight from spb; sokl; Anомалия; iznanka; Dinosaur,https://polemicagame.com/match/516496,
516498,2026-02-13 23:53:58,match,3,7,3.0,botinok_,0,84683,Белладонна,1,Белладонна,Foxx; Лжедмитрий; pochemyyazdes; Белладонна; Филологz; MadCat; Nevesta; Mышьяк; Lost Sky; Арарат,https://polemicagame.com/match/516498,
516501,2026-02-13 23:53:59,match,2,8,3.0,Кармин,1,80225,т3мный принтс,1,Белладонна,Лекc; moonlight from spb; Филологz; Demi; Генрих; т3мный принтс; Белладонна; TTpokypop; Арарат; atom_tm,https://polemicagame.com/match/516501,
516502,2026-02-13 23:53:59,match,3,8,3.0,botinok_,1,65699,Katerina1199,1,Аномалия,Мелисса); ronder; Smetanishe666; Katerina1199; Foxx; Anомалия; Urusta; pochemyyazdes; MadCat; Mышьяк,https://polemicagame.com/match/516502,
516503,2026-02-13 23:53:59,match,4,8,3.0,Скорпионша ,1,103081,sokl,1,Лиса,Dinosaur; sokl; Окабе; Птыц.; iznanka; Лжедмитрий; Sol invictus; Цapь; Лисa; любитель мам,https://polemicagame.com/match/516503,
516667,2026-02-14 13:00:00,match,1,53,3.0,Гуcь,0,62324,Nevesta,2,Саня запчасти; Лиса,отче; Talisman; Aufstralia; Nevesta; MadCat; Healer; Лисa; саня запчасти; BELLEVIL; Окабе,https://polemicagame.com/match/516667,
516668,2026-02-14 14:00:00,match,1,54,3.0,Гуcь,1,86129,BELLEVIL,2,Саня запчасти; Лиса,Talisman; отче; Aufstralia; саня запчасти; MadCat; BELLEVIL; Окабе; Лисa; Nevesta; Healer,https://polemicagame.com/match/516668,
516669,2026-02-14 15:00:00,match,1,55,3.0,Гуcь,0,73568,Лисa,2,Саня запчасти; Лиса,отче; Лисa; Окабе; BELLEVIL; Healer; MadCat; Aufstralia; Talisman; Nevesta; саня запчасти,https://polemicagame.com/match/516669,
516670,2026-02-14 16:00:00,match,1,56,3.0,Гуcь,0,11798,Healer,2,Саня запчасти; Лиса,Healer; отче; Talisman; BELLEVIL; Aufstralia; Окабе; MadCat; Лисa; Nevesta; саня запчасти,https://polemicagame.com/match/516670,
517363,2026-02-15 16:42:28,match,3,2,3.0,Accord,0,64905,Anомалия,2,Белладонна; Аномалия,Белладонна; Anомалия; Анемона; Арарат; Птыц.; Гoспoжa; ronder; Пожарный; Филологz; sokl,https://polemicagame.com/match/517363,
518036,2026-02-16 19:00:00,match,1,45,3.0,azalea,1,84683,Doc.,2,Macarena; Белладонна,Белладонна; LEBRONSPB; Doc.; Cильвер; Victor; Размен; Macarena; Флаффи; Воробушек; Кэт_театрум,https://polemicagame.com/match/518036,
518037,2026-02-16 20:00:00,match,1,46,3.0,azalea,0,1035,Размен,2,Macarena; Белладонна,Размен; Victor; Doc.; Macarena; LEBRONSPB; Флаффи; Воробушек; Cильвер; Кэт_театрум; Белладонна,https://polemicagame.com/match/518037,
518038,2026-02-16 21:00:00,match,1,47,3.0,azalea,1,1035,LEBRONSPB,2,Macarena; Белладонна,Кэт_театрум; LEBRONSPB; Размен; Victor; Белладонна; Воробушек; Флаффи; Macarena; Cильвер; Doc.,https://polemicagame.com/match/518038,
518039,2026-02-16 22:00:00,match,1,48,3.0,azalea,1,4807,Victor,2,Macarena; Белладонна,Воробушек; Cильвер; Размен; Белладонна; Флаффи; Кэт_театрум; LEBRONSPB; Victor; Doc.; Macarena,https://polemicagame.com/match/518039,
519207,2026-02-18 18:18:24,match,1,1,3.0,Генрих,1,50230,Буксир,1,Кармин,Буксир; т3мный принтс; ronder; алиса_атом; Кармин; Paliotis; Филологz; Мессир; Мелисса); Accord,https://polemicagame.com/match/519207,
519190,2026-02-18 19:00:00,match,1,1,3.0,Juls,1,71483,Секрет-,3,avomarika; Вега; Секрет,Saint-P; Сложный; avomarika; Лекc; Секрет-; Орочимару; Baj0ra; Вега; Том; Ллирик,https://polemicagame.com/match/519190,
518621,2026-02-18 19:10:00,match,1,57,3.0,Гуcь,1,70666,Марипоса,3,Фырчик; Секрет; Марипоса,Milentovich; ГМЖ; Марипоса; Инкогнито; Рэндом; Urusta; Яблоко; Секрет-; paster; Фырчик,https://polemicagame.com/match/518621,
519191,2026-02-18 20:00:00,match,1,2,3.0,Juls,1,36696,avomarika,3,avomarika; Вега; Секрет,Лекc; Секрет-; Вега; Сложный; Baj0ra; Ллирик; Saint-P; avomarika; Том; Орочимару,https://polemicagame.com/match/519191,
